resultID,raceID,driverID,constructorID,grid,position,points,laps,time,fastest_lap,fastest_lap_time,statusID
24729,1036,840,211,5,4,12.0,65,\N,56,1:22.024,11
24730,1036,815,211,4,5,10.0,65,\N,58,1:22.515,11
24731,1036,832,1,7,6,8.0,65,\N,59,1:21.771,11
24732,1036,20,6,11,7,6.0,65,\N,48,1:22.707,11
24733,1036,848,9,6,8,4.0,65,\N,41,1:22.194,11
24734,1036,842,213,10,9,2.0,65,\N,44,1:22.543,11
24735,1036,846,1,8,10,1.0,65,\N,56,1:22.392,11
24736,1036,817,4,13,11,0.0,65,\N,51,1:22.464,11
24737,1036,826,213,12,12,0.0,65,\N,47,1:22.336,11
24738,1036,839,4,15,13,0.0,65,\N,65,1:22.174,11
24739,1036,8,51,14,14,0.0,65,\N,47,1:21.888,11
24740,1036,825,210,16,15,0.0,65,\N,64,1:23.474,11
24741,1036,841,51,20,16,0.0,65,\N,47,1:21.801,11
24742,1036,847,3,18,17,0.0,65,\N,37,1:22.503,11
24743,1036,849,3,19,18,0.0,64,\N,60,1:22.030,12
24744,1036,154,210,17,19,0.0,64,\N,64,1:20.409,12
24745,1036,844,6,9,\N,0.0,38,\N,35,1:23.968,40
24746,1037,1,131,1,1,25.0,44,1:24:08.761,28,1:47.758,1
24747,1037,822,131,2,2,18.0,44,+8.448,27,1:47.983,1
24748,1037,830,9,3,3,15.0,44,+15.455,27,1:48.305,1
24749,1037,817,4,4,4,13.0,44,+18.877,44,1:47.483,1
24750,1037,839,4,6,5,10.0,44,+40.650,44,1:48.540,1
24751,1037,848,9,5,6,8.0,44,+42.712,27,1:48.736,1
24752,1037,846,1,10,7,6.0,44,+43.774,39,1:48.552,1
24753,1037,842,213,12,8,4.0,44,+47.371,29,1:47.839,1
24754,1037,840,211,9,9,2.0,44,+52.603,34,1:49.136,1
24755,1037,815,211,8,10,1.0,44,+53.179,20,1:48.389,1
24756,1037,826,213,11,11,0.0,44,+1:10.200,28,1:49.832,1
24757,1037,8,51,16,12,0.0,44,+1:11.504,28,1:49.822,1
24758,1037,20,6,14,13,0.0,44,+1:12.894,31,1:49.958,1
24759,1037,844,6,13,14,0.0,44,+1:14.920,26,1:47.840,1
24760,1037,154,210,17,15,0.0,44,+1:16.793,28,1:50.018,1
24761,1037,849,3,19,16,0.0,44,+1:17.795,32,1:48.048,1
24762,1037,825,210,20,17,0.0,44,+1:25.540,37,1:48.083,1
24763,1037,841,51,18,\N,0.0,9,\N,9,1:51.793,3
24764,1037,847,3,15,\N,0.0,9,\N,5,1:51.754,138
24765,1037,832,1,7,\N,0.0,0,\N,\N,\N,43
24766,1038,842,213,10,1,25.0,53,1:47:06.056,34,1:24.037,1
24767,1038,832,1,3,2,18.0,53,+0.415,40,1:23.882,1
24768,1038,840,211,8,3,15.0,53,+3.358,42,1:23.897,1
24769,1038,846,1,6,4,12.0,53,+6.000,50,1:24.232,1
24770,1038,822,131,2,5,10.0,53,+7.108,51,1:23.961,1
24771,1038,817,4,7,6,8.0,53,+8.391,38,1:23.898,1
24772,1038,1,131,1,7,7.0,53,+17.245,34,1:22.746,1
24773,1038,839,4,12,8,4.0,53,+18.691,52,1:24.490,1
24774,1038,826,213,11,9,2.0,53,+22.208,44,1:24.479,1
24775,1038,815,211,4,10,1.0,53,+23.224,50,1:24.336,1
24776,1038,849,3,20,11,0.0,53,+32.876,39,1:24.999,1
24777,1038,154,210,16,12,0.0,53,+35.164,48,1:24.785,1
24778,1038,8,51,14,13,0.0,53,+36.312,29,1:24.835,1
24779,1038,847,3,19,14,0.0,53,+36.593,39,1:24.421,1
24780,1038,848,9,9,15,0.0,53,+37.533,48,1:24.926,1
24781,1038,841,51,18,16,0.0,53,+55.199,43,1:24.856,1
24782,1038,830,9,5,\N,0.0,30,\N,10,1:25.539,131
24783,1038,844,6,13,\N,0.0,23,\N,19,1:26.026,3
24784,1038,825,210,15,\N,0.0,17,\N,10,1:25.787,131
24785,1038,20,6,17,\N,0.0,6,\N,4,1:27.107,23
24786,1039,1,131,1,1,26.0,59,2:19:35.060,58,1:18.833,1
24787,1039,822,131,2,2,18.0,59,+4.880,53,1:19.432,1
24788,1039,848,9,4,3,15.0,59,+8.064,51,1:20.039,1
24789,1039,817,4,8,4,12.0,59,+10.417,57,1:20.426,1
24790,1039,815,211,7,5,10.0,59,+15.650,59,1:20.632,1
24791,1039,846,1,11,6,8.0,59,+18.883,59,1:21.198,1
24792,1039,826,213,12,7,6.0,59,+21.756,51,1:21.458,1
24793,1039,844,6,5,8,4.0,59,+28.345,50,1:21.229,1
24794,1039,8,51,13,9,2.0,59,+29.770,59,1:21.164,1
24795,1039,20,6,14,10,1.0,59,+29.983,59,1:21.202,1
24796,1039,847,3,18,11,0.0,59,+32.404,58,1:21.645,1
24797,1039,154,210,15,12,0.0,59,+42.036,59,1:22.263,1
24798,1039,840,211,6,\N,0.0,42,\N,42,1:22.068,29
24799,1039,839,4,10,\N,0.0,7,\N,6,2:11.793,23
24800,1039,849,3,19,\N,0.0,6,\N,6,2:11.365,4
24801,1039,825,210,20,\N,0.0,5,\N,4,2:13.812,4
24802,1039,841,51,17,\N,0.0,5,\N,4,2:13.809,4
24803,1039,832,1,9,\N,0.0,5,\N,5,2:14.103,4
24804,1039,830,9,3,\N,0.0,0,\N,\N,\N,4
24805,1039,842,213,16,\N,0.0,0,\N,\N,\N,4
24806,1040,822,131,3,1,26.0,53,1:34:00.364,51,1:37.030,1
24807,1040,830,9,2,2,18.0,53,+7.729,53,1:37.332,1
24808,1040,1,131,1,3,15.0,53,+22.729,48,1:38.075,1
24809,1040,815,211,4,4,12.0,53,+30.558,52,1:38.141,1
24810,1040,817,4,5,5,10.0,53,+52.065,53,1:37.886,1
24811,1040,844,6,10,6,8.0,53,+1:02.186,47,1:39.053,1
24812,1040,839,4,7,7,6.0,53,+1:08.006,48,1:39.216,1
24813,1040,826,213,11,8,4.0,53,+1:08.740,48,1:39.133,1
24814,1040,842,213,9,9,2.0,53,+1:29.766,50,1:37.231,1
24815,1040,848,9,15,10,1.0,53,+1:37.860,51,1:38.377,1
24816,1040,841,51,17,11,0.0,52,\N,44,1:39.766,11
24817,1040,825,210,18,12,0.0,52,\N,52,1:40.380,11
24818,1040,20,6,14,13,0.0,52,\N,46,1:39.588,11
24819,1040,8,51,19,14,0.0,52,\N,37,1:38.858,11
24820,1040,846,1,8,15,0.0,52,\N,50,1:37.377,11
24821,1040,849,3,20,16,0.0,52,\N,47,1:41.044,11
24822,1040,154,210,16,17,0.0,52,\N,44,1:39.614,11
24823,1040,847,3,13,18,0.0,52,\N,52,1:37.352,11
24824,1040,832,1,6,\N,0.0,0,\N,\N,\N,3
24825,1040,840,211,12,\N,0.0,0,\N,\N,\N,4
24826,1041,1,131,2,1,25.0,60,1:35:49.641,58,1:28.145,1
24827,1041,830,9,3,2,19.0,60,+4.470,60,1:28.139,1
24828,1041,817,4,6,3,15.0,60,+14.613,53,1:29.584,1
24829,1041,815,211,9,4,12.0,60,+16.070,58,1:29.700,1
24830,1041,832,1,10,5,10.0,60,+21.905,53,1:30.129,1
24831,1041,842,213,12,6,8.0,60,+22.766,53,1:30.110,1
24832,1041,844,6,4,7,6.0,60,+30.814,54,1:30.712,1
24833,1041,807,211,20,8,4.0,60,+32.596,58,1:30.733,1
24834,1041,154,210,16,9,2.0,60,+39.081,54,1:31.562,1
24835,1041,841,51,14,10,1.0,60,+40.035,38,1:30.909,1
24836,1041,20,6,11,11,0.0,60,+40.810,43,1:30.408,1
24837,1041,8,51,19,12,0.0,60,+41.476,54,1:30.512,1
24838,1041,825,210,15,13,0.0,60,+49.585,37,1:30.456,1
24839,1041,849,3,18,14,0.0,60,+54.449,39,1:31.377,1
24840,1041,826,213,13,15,0.0,60,+55.588,41,1:32.214,1
24841,1041,846,1,8,\N,0.0,42,\N,40,1:32.328,131
24842,1041,848,9,5,\N,0.0,23,\N,9,1:32.330,21
24843,1041,839,4,7,\N,0.0,22,\N,21,1:33.189,6
24844,1041,822,131,1,\N,0.0,18,\N,8,1:31.884,131
24845,1041,847,3,17,\N,0.0,12,\N,6,1:34.526,4
24846,1042,1,131,1,1,26.0,66,1:29:56.828,63,1:18.750,1
24847,1042,822,131,2,2,18.0,66,+25.592,66,1:19.345,1
24848,1042,830,9,3,3,15.0,66,+34.508,62,1:19.854,1
24849,1042,844,6,4,4,12.0,66,+1:05.312,66,1:20.408,1
24850,1042,842,213,9,5,10.0,65,\N,65,1:20.551,11
24851,1042,832,1,7,6,8.0,65,\N,65,1:20.268,11
24852,1042,815,211,5,7,6.0,65,\N,49,1:20.802,11
24853,1042,839,4,11,8,4.0,65,\N,61,1:20.859,11
24854,1042,817,4,10,9,2.0,65,\N,61,1:20.906,11
24855,1042,20,6,15,10,1.0,65,\N,62,1:20.731,11
24856,1042,8,51,16,11,0.0,65,\N,60,1:21.058,11
24857,1042,848,9,6,12,0.0,65,\N,61,1:19.890,11
24858,1042,846,1,8,13,0.0,65,\N,65,1:19.360,11
24859,1042,847,3,14,14,0.0,65,\N,62,1:20.882,11
24860,1042,841,51,17,15,0.0,65,\N,46,1:21.893,11
24861,1042,825,210,19,16,0.0,65,\N,63,1:21.460,11
24862,1042,154,210,18,17,0.0,65,\N,59,1:21.664,11
24863,1042,849,3,20,18,0.0,64,\N,53,1:21.859,12
24864,1042,826,213,13,19,0.0,64,\N,59,1:20.449,12
24865,1042,840,211,12,\N,0.0,51,\N,45,1:21.694,130
24866,1043,1,131,2,1,26.0,63,1:28:32.430,63,1:15.484,1
24867,1043,822,131,1,2,18.0,63,+5.783,63,1:15.902,1
24868,1043,817,4,5,3,15.0,63,+14.320,62,1:17.552,1
24869,1043,826,213,8,4,12.0,63,+15.141,62,1:17.666,1
24870,1043,844,6,7,5,10.0,63,+19.111,62,1:18.173,1
24871,1043,815,211,11,6,8.0,63,+19.652,49,1:18.084,1
24872,1043,832,1,10,7,6.0,63,+20.230,62,1:18.118,1
24873,1043,846,1,9,8,4.0,63,+21.131,63,1:18.069,1
24874,1043,8,51,18,9,2.0,63,+22.224,63,1:18.088,1
24875,1043,841,51,20,10,1.0,63,+26.398,61,1:18.794,1
24876,1043,849,3,19,11,0.0,63,+27.135,37,1:18.719,1
24877,1043,20,6,14,12,0.0,63,+28.453,44,1:17.767,1
24878,1043,840,211,15,13,0.0,63,+29.163,46,1:18.360,1
24879,1043,154,210,16,14,0.0,63,+32.935,45,1:18.822,1
24880,1043,848,9,6,15,0.0,63,+57.284,63,1:16.177,1
24881,1043,847,3,13,\N,0.0,51,\N,43,1:18.811,3
24882,1043,830,9,3,\N,0.0,50,\N,44,1:17.637,29
24883,1043,825,210,17,\N,0.0,47,\N,45,1:19.273,139
24884,1043,839,4,12,\N,0.0,27,\N,22,1:19.606,6
24885,1043,842,213,4,\N,0.0,8,\N,5,1:20.403,34
24886,1044,1,131,6,1,25.0,58,1:42:19.313,56,1:39.413,1
24887,1044,815,211,3,2,18.0,58,+31.633,50,1:40.392,1
24888,1044,20,6,11,3,15.0,58,+31.960,53,1:39.662,1
24889,1044,844,6,12,4,12.0,58,+33.858,47,1:39.961,1
24890,1044,832,1,15,5,10.0,58,+34.363,56,1:38.754,1
24891,1044,830,9,2,6,8.0,58,+44.873,53,1:38.431,1
24892,1044,848,9,4,7,6.0,58,+46.484,54,1:39.099,1
24893,1044,846,1,14,8,5.0,58,+1:01.259,58,1:36.806,1
24894,1044,840,211,1,9,2.0,58,+1:12.353,55,1:39.921,1
24895,1044,817,4,5,10,1.0,58,+1:35.460,54,1:40.677,1
24896,1044,839,4,7,11,0.0,57,\N,55,1:41.006,11
24897,1044,826,213,16,12,0.0,57,\N,53,1:41.019,11
24898,1044,842,213,19,13,0.0,57,\N,53,1:39.586,11
24899,1044,822,131,9,14,0.0,57,\N,57,1:38.193,11
24900,1044,8,51,8,15,0.0,57,\N,57,1:39.743,11
24901,1044,847,3,0,16,0.0,57,\N,51,1:40.814,11
24902,1044,825,210,13,17,0.0,55,\N,45,1:40.948,54
24903,1044,154,210,17,\N,0.0,49,\N,38,1:43.281,130
24904,1044,849,3,0,\N,0.0,39,\N,32,1:43.495,130
24905,1044,841,51,10,\N,0.0,11,\N,11,1:51.122,6
24906,1045,1,131,1,1,25.0,57,2:59:47.515,38,1:32.864,1
24907,1045,830,9,3,2,19.0,57,+1.254,48,1:32.014,1
24908,1045,848,9,4,3,15.0,57,+8.005,41,1:33.684,1
24909,1045,846,1,9,4,12.0,57,+11.337,53,1:33.588,1
24910,1045,832,1,15,5,10.0,57,+11.787,46,1:33.411,1
24911,1045,842,213,8,6,8.0,57,+11.942,48,1:34.817,1
24912,1045,817,4,6,7,6.0,57,+19.368,38,1:32.827,1
24913,1045,822,131,2,8,4.0,57,+19.680,28,1:33.352,1
24914,1045,839,4,7,9,2.0,57,+22.803,37,1:34.354,1
24915,1045,844,6,12,10,1.0,56,\N,44,1:33.625,11
24916,1045,826,213,10,11,0.0,56,\N,35,1:34.141,11
24917,1045,847,3,14,12,0.0,56,\N,47,1:35.042,11
24918,1045,20,6,11,13,0.0,56,\N,41,1:33.861,11
24919,1045,849,3,20,14,0.0,56,\N,39,1:34.591,11
24920,1045,8,51,17,15,0.0,56,\N,43,1:33.573,11
24921,1045,841,51,16,16,0.0,56,\N,22,1:34.536,11
24922,1045,825,210,18,17,0.0,56,\N,29,1:35.241,11
24923,1045,815,211,5,18,0.0,53,\N,40,1:33.629,5
24924,1045,840,211,13,\N,0.0,2,\N,\N,\N,4
24925,1045,154,210,19,\N,0.0,0,\N,\N,\N,4
24926,1046,815,211,5,1,25.0,87,1:31:15.114,69,0:56.789,1
24927,1046,839,4,11,2,18.0,87,+10.518,75,0:57.350,1
24928,1046,840,211,10,3,15.0,87,+11.869,85,0:57.388,1
24929,1046,832,1,8,4,12.0,87,+12.580,80,0:57.165,1
24930,1046,817,4,7,5,10.0,87,+13.330,57,0:56.979,1
24931,1046,848,9,12,6,8.0,87,+13.842,52,0:57.056,1
24932,1046,826,213,6,7,6.0,87,+14.534,80,0:57.001,1
24933,1046,822,131,1,8,4.0,87,+15.389,60,0:56.563,1
24934,1046,847,131,2,9,3.0,87,+18.556,80,0:55.404,1
24935,1046,846,1,19,10,1.0,87,+19.541,85,0:57.270,1
24936,1046,842,213,9,11,0.0,87,+20.527,53,0:57.220,1
24937,1046,20,6,13,12,0.0,87,+22.611,56,0:56.905,1
24938,1046,841,51,14,13,0.0,87,+24.111,56,0:56.887,1
24939,1046,8,51,18,14,0.0,87,+26.153,56,0:57.375,1
24940,1046,825,210,15,15,0.0,87,+32.370,57,0:57.516,1
24941,1046,851,3,17,16,0.0,87,+33.674,56,0:57.392,1
24942,1046,850,210,20,17,0.0,87,+36.858,56,0:57.742,1
24943,1046,849,3,16,\N,0.0,52,\N,29,0:58.206,5
24944,1046,830,9,3,\N,0.0,0,\N,\N,\N,3
24945,1046,844,6,4,\N,0.0,0,\N,\N,\N,4
24946,1047,830,9,1,1,25.0,55,1:36:28.645,14,1:40.958,1
24947,1047,822,131,2,2,18.0,55,+15.976,40,1:41.131,1
24948,1047,1,131,3,3,15.0,55,+18.415,37,1:41.420,1
24949,1047,848,9,5,4,12.0,55,+19.987,42,1:41.227,1
24950,1047,846,1,4,5,10.0,55,+1:00.729,53,1:41.964,1
24951,1047,832,1,6,6,8.0,55,+1:05.662,48,1:41.947,1
24952,1047,817,4,11,7,7.0,55,+1:13.748,55,1:40.926,1
24953,1047,842,213,9,8,4.0,55,+1:29.718,53,1:42.474,1
24954,1047,839,4,10,9,2.0,55,+1:41.069,47,1:42.894,1
24955,1047,840,211,8,10,1.0,55,+1:42.738,41,1:41.866,1
24956,1047,826,213,7,11,0.0,54,\N,47,1:42.704,11
24957,1047,8,51,15,12,0.0,54,\N,53,1:42.148,11
24958,1047,844,6,12,13,0.0,54,\N,24,1:41.908,11
24959,1047,20,6,13,14,0.0,54,\N,37,1:41.475,11
24960,1047,847,3,16,15,0.0,54,\N,54,1:43.328,11
24961,1047,841,51,14,16,0.0,54,\N,29,1:41.675,11
24962,1047,849,3,18,17,0.0,54,\N,49,1:42.497,11
24963,1047,825,210,20,18,0.0,54,\N,50,1:41.999,11
24964,1047,850,210,17,19,0.0,53,\N,50,1:41.707,12
24965,1047,815,211,19,\N,0.0,8,\N,6,1:43.263,7
24966,1052,1,131,2,1,25.0,56,1:32:03.897,44,1:34.015,1
24967,1052,830,9,1,2,18.0,56,+0.745,41,1:33.228,1
24968,1052,822,131,3,3,16.0,56,+37.383,56,1:32.090,1
24969,1052,846,1,7,4,12.0,56,+46.466,38,1:34.396,1
24970,1052,815,9,0,5,10.0,56,+52.047,44,1:33.970,1
24971,1052,844,6,4,6,8.0,56,+59.090,39,1:34.988,1
24972,1052,817,1,6,7,6.0,56,+66.004,36,1:34.932,1
24973,1052,832,6,8,8,4.0,56,+67.100,48,1:34.509,1
24974,1052,852,213,13,9,2.0,56,+85.692,38,1:34.761,1
24975,1052,840,117,10,10,1.0,56,+86.713,31,1:34.865,1
24976,1052,8,51,14,11,0.0,56,+88.864,45,1:35.192,1
24977,1052,841,51,12,12,0.0,55,\N,32,1:35.122,11
24978,1052,839,214,16,13,0.0,55,\N,33,1:35.250,11
24979,1052,847,3,15,14,0.0,55,\N,40,1:35.036,11
24980,1052,20,117,20,15,0.0,55,\N,26,1:35.566,11
24981,1052,854,210,18,16,0.0,55,\N,38,1:36.134,11
24982,1052,842,213,5,17,0.0,52,\N,48,1:34.090,31
24983,1052,849,3,17,18,0.0,51,\N,16,1:36.602,31
24984,1052,4,214,9,\N,0.0,32,\N,31,1:36.063,23
24985,1052,853,210,19,\N,0.0,0,\N,\N,\N,3
24986,1053,830,9,3,1,25.0,63,2:02:34.598,60,1:17.524,1
24987,1053,1,131,1,2,19.0,63,+22.000,60,1:16.702,1
24988,1053,846,1,7,3,15.0,63,+23.702,63,1:18.259,1
24989,1053,844,6,4,4,12.0,63,+25.579,60,1:18.379,1
24990,1053,832,6,11,5,10.0,63,+27.036,60,1:18.490,1
24991,1053,817,1,6,6,8.0,63,+51.220,54,1:19.341,1
24992,1053,842,213,5,7,6.0,63,+52.818,52,1:18.994,1
24993,1053,840,117,10,8,4.0,63,+56.909,59,1:18.782,1
24994,1053,839,214,9,9,2.0,63,+65.704,62,1:19.422,1
24995,1053,4,214,15,10,1.0,63,+66.561,62,1:19.417,1
24996,1053,815,9,2,11,0.0,63,+67.151,62,1:19.396,1
24997,1053,852,213,20,12,0.0,63,+73.184,49,1:18.334,1
24998,1053,8,51,16,13,0.0,63,+94.773,62,1:18.353,1
24999,1053,841,51,17,14,0.0,62,\N,57,1:19.470,11
25000,1053,20,117,0,15,0.0,61,\N,59,1:19.074,6
25001,1053,854,210,18,16,0.0,61,\N,58,1:19.193,12
25002,1053,853,210,19,17,0.0,61,\N,55,1:20.402,12
25003,1053,822,131,8,\N,0.0,30,\N,30,1:28.485,4
25004,1053,847,3,12,\N,0.0,30,\N,28,1:26.543,4
25005,1053,849,3,14,\N,0.0,0,\N,\N,\N,4
25006,1054,1,131,2,1,25.0,66,1:34:31.421,47,1:20.933,1
25007,1054,830,9,3,2,18.0,66,+29.148,62,1:20.695,1
25008,1054,822,131,1,3,16.0,66,+33.530,65,1:19.865,1
25009,1054,815,9,4,4,12.0,66,+39.735,55,1:20.643,1
25010,1054,846,1,7,5,10.0,66,+51.369,55,1:21.696,1
25011,1054,844,6,8,6,8.0,66,+55.781,63,1:21.496,1
25012,1054,839,214,6,7,6.0,66,+1:03.749,34,1:21.886,1
25013,1054,4,214,13,8,4.0,66,+1:04.808,66,1:21.032,1
25014,1054,817,1,16,9,2.0,66,+1:15.369,64,1:21.987,1
25015,1054,842,213,9,10,1.0,66,+1:16.463,65,1:22.014,1
25016,1054,832,6,5,11,0.0,66,+1:18.955,60,1:22.325,1
25017,1054,841,51,12,12,0.0,65,\N,60,1:22.167,11
25018,1054,20,117,10,13,0.0,65,\N,60,1:22.416,11
25019,1054,840,117,17,14,0.0,65,\N,59,1:21.970,11
25020,1054,852,213,14,15,0.0,65,\N,61,1:22.058,11
25021,1054,847,3,11,16,0.0,65,\N,60,1:22.654,11
25022,1054,854,210,19,17,0.0,64,\N,61,1:22.755,12
25023,1054,849,3,18,18,0.0,64,\N,60,1:23.155,12
25024,1054,853,210,20,19,0.0,64,\N,64,1:23.641,12
25025,1054,8,51,15,\N,0.0,1,\N,\N,\N,130
25026,1055,1,131,1,1,25.0,66,1:33:07.680,54,1:20.665,1
25027,1055,830,9,2,2,19.0,66,+15.841,62,1:18.149,1
25028,1055,822,131,3,3,15.0,66,+26.610,65,1:19.430,1
25029,1055,844,6,4,4,12.0,66,+54.616,64,1:20.459,1
25030,1055,815,9,8,5,10.0,66,+1:03.671,60,1:19.483,1
25031,1055,817,1,7,6,8.0,66,+1:13.768,60,1:21.853,1
25032,1055,832,6,6,7,6.0,66,+1:14.670,53,1:21.568,1
25033,1055,846,1,9,8,4.0,65,\N,56,1:21.279,11
25034,1055,839,214,5,9,2.0,65,\N,46,1:23.311,11
25035,1055,842,213,12,10,1.0,65,\N,64,1:21.375,11
25036,1055,840,117,11,11,0.0,65,\N,47,1:22.607,11
25037,1055,8,51,17,12,0.0,65,\N,54,1:22.868,11
25038,1055,20,117,13,13,0.0,65,\N,56,1:22.820,11
25039,1055,847,3,15,14,0.0,65,\N,30,1:23.208,11
25040,1055,841,51,14,15,0.0,65,\N,42,1:22.802,11
25041,1055,849,3,19,16,0.0,65,\N,57,1:22.905,11
25042,1055,4,214,10,17,0.0,65,\N,63,1:21.182,11
25043,1055,854,210,18,18,0.0,64,\N,54,1:22.637,12
25044,1055,853,210,20,19,0.0,64,\N,45,1:24.040,12
25045,1055,852,213,16,\N,0.0,6,\N,5,1:24.825,10
25047,1056,832,6,4,2,18.0,78,+8.968,35,1:14.621,1
25046,1056,830,9,2,1,25.0,78,1:38:56.820,58,1:14.649,1
25048,1056,846,1,5,3,15.0,78,+19.427,76,1:14.670,1
25049,1056,815,9,9,4,12.0,78,+20.490,32,1:14.552,1
25050,1056,20,117,8,5,10.0,78,+52.591,33,1:15.316,1
25051,1056,842,213,6,6,8.0,78,+53.896,71,1:15.412,1
25052,1056,1,131,7,7,7.0,78,+1:08.231,69,1:12.909,1
25053,1056,840,117,13,8,4.0,77,\N,74,1:14.674,11
25054,1056,839,214,11,9,2.0,77,\N,41,1:15.316,11
25055,1056,841,51,10,10,1.0,77,\N,41,1:15.331,11
25056,1056,8,51,14,11,0.0,77,\N,55,1:14.971,11
25057,1056,817,1,12,12,0.0,77,\N,43,1:14.578,11
25058,1056,4,214,17,13,0.0,77,\N,70,1:15.026,11
25059,1056,847,3,15,14,0.0,77,\N,59,1:15.539,11
25060,1056,849,3,18,15,0.0,77,\N,66,1:15.573,11
25061,1056,852,213,16,16,0.0,77,\N,66,1:14.037,11
25062,1056,853,210,19,17,0.0,75,\N,64,1:16.866,13
25063,1056,854,210,20,18,0.0,75,\N,51,1:16.425,13
25064,1056,822,131,3,\N,0.0,29,\N,18,1:15.706,61
25065,1056,844,6,1,\N,0.0,0,\N,\N,\N,30
25066,1057,815,9,6,1,25.0,51,2:13:36.410,45,1:44.687,1
25067,1057,20,117,11,2,18.0,51,+1.385,41,1:44.890,1
25068,1057,842,213,4,3,15.0,51,+2.762,44,1:45.220,1
25069,1057,844,6,1,4,12.0,51,+3.828,46,1:45.382,1
25070,1057,846,1,9,5,10.0,51,+4.754,41,1:45.326,1
25071,1057,4,214,8,6,8.0,51,+6.382,42,1:45.624,1
25072,1057,852,213,7,7,6.0,51,+6.624,46,1:44.939,1
25073,1057,832,6,5,8,4.0,51,+7.709,42,1:45.700,1
25074,1057,817,1,13,9,2.0,51,+8.874,43,1:45.713,1
25075,1057,8,51,14,10,1.0,51,+9.576,43,1:45.601,1
25076,1057,841,51,20,11,0.0,51,+10.254,44,1:45.575,1
25077,1057,822,131,10,12,0.0,51,+11.264,43,1:45.665,1
25078,1057,854,210,17,13,0.0,51,+14.241,41,1:47.624,1
25079,1057,853,210,18,14,0.0,51,+14.315,40,1:47.747,1
25080,1057,1,131,2,15,0.0,51,+17.668,43,1:44.769,1
25081,1057,849,3,16,16,0.0,51,+43.379,42,1:46.608,1
25082,1057,847,3,15,\N,0.0,48,\N,43,1:45.959,6
25083,1057,830,9,3,\N,0.0,45,\N,44,1:44.481,3
25084,1057,840,117,19,\N,0.0,29,\N,28,1:46.207,3
25085,1057,839,214,12,\N,0.0,3,\N,2,1:50.850,101
25086,1059,830,9,1,1,26.0,53,1:27:25.770,35,1:36.404,1
25087,1059,1,131,2,2,18.0,53,+2.904,44,1:37.410,1
25088,1059,815,9,4,3,15.0,53,+8.811,53,1:36.693,1
25089,1059,822,131,3,4,12.0,53,+14.618,19,1:36.960,1
25090,1059,846,1,8,5,10.0,53,+1:04.032,52,1:37.425,1
25091,1059,817,1,10,6,8.0,53,+1:15.857,45,1:38.324,1
25092,1059,842,213,6,7,6.0,53,+1:16.596,44,1:38.103,1
25093,1059,4,214,9,8,4.0,53,+1:17.695,44,1:37.646,1
25094,1059,20,117,12,9,2.0,53,+1:19.666,52,1:37.138,1
25095,1059,840,117,19,10,1.0,53,+1:31.946,44,1:37.828,1
25096,1059,832,6,5,11,0.0,53,+1:39.337,19,1:38.931,1
25097,1059,847,3,14,12,0.0,52,\N,52,1:38.314,11
25098,1059,852,213,0,13,0.0,52,\N,18,1:38.980,11
25099,1059,839,214,11,14,0.0,52,\N,33,1:38.645,11
25100,1059,841,51,13,15,0.0,52,\N,36,1:38.702,11
25101,1059,844,6,7,16,0.0,52,\N,43,1:37.681,11
25102,1059,8,51,17,17,0.0,52,\N,46,1:37.992,11
25103,1059,849,3,16,18,0.0,52,\N,50,1:38.313,11
25104,1059,854,210,15,19,0.0,52,\N,51,1:38.847,11
25105,1059,853,210,18,20,0.0,52,\N,34,1:39.317,11
25106,1058,830,9,1,1,25.0,71,1:22:18.925,68,1:08.017,1
25107,1058,1,131,2,2,19.0,71,+35.743,71,1:07.058,1
25108,1058,822,131,5,3,15.0,71,+46.907,43,1:08.619,1
25109,1058,815,9,4,4,12.0,71,+47.434,57,1:07.894,1
25110,1058,846,1,3,5,10.0,70,\N,65,1:08.903,11
25111,1058,832,6,12,6,8.0,70,\N,64,1:08.609,11
25112,1058,844,6,7,7,6.0,70,\N,64,1:08.738,11
25113,1058,840,117,9,8,4.0,70,\N,32,1:09.787,11
25114,1058,4,214,8,9,2.0,70,\N,61,1:09.749,11
25115,1058,852,213,11,10,1.0,70,\N,41,1:09.650,11
25116,1058,8,51,18,11,0.0,70,\N,57,1:09.128,11
25117,1058,20,117,14,12,0.0,70,\N,64,1:09.821,11
25118,1058,817,1,13,13,0.0,70,\N,45,1:09.305,11
25119,1058,839,214,17,14,0.0,70,\N,70,1:09.576,11
25120,1058,841,51,15,15,0.0,70,\N,39,1:09.723,11
25121,1058,854,210,19,16,0.0,69,\N,57,1:10.005,12
25122,1058,849,3,16,17,0.0,68,\N,34,1:10.104,13
25123,1058,853,210,20,18,0.0,68,\N,39,1:10.951,13
25124,1058,847,3,10,\N,0.0,36,\N,28,1:10.499,5
25125,1058,842,213,6,\N,0.0,1,\N,\N,\N,4
25126,1060,830,9,1,1,26.0,71,1:23:54.543,62,1:06.200,1
25127,1060,822,131,5,2,18.0,71,+17.973,52,1:08.374,1
25128,1060,846,1,2,3,15.0,71,+20.019,62,1:08.471,1
25129,1060,1,131,4,4,12.0,71,+46.452,55,1:08.126,1
25130,1060,832,6,10,5,10.0,71,+57.144,70,1:07.762,1
25131,1060,815,9,3,6,8.0,71,+57.915,55,1:08.192,1
25132,1060,817,1,13,7,6.0,71,+1:00.395,56,1:08.820,1
